Year,Month,Monthly_Expense,Monthly_Income,Savings,Savings_Ratio,Weekend_Expense,Weekend_Spending_Ratio,High_Value_Count,Category_Spending_Ratio,Spending_Behavior,Predicted_Behavior
2020,1,17138.25,5578.0,-11560.25,-2.0724722122624595,5759.67,0.3360710690998206,1,0.007425010775757274,Spender,Spender
2020,2,17108.41,20070.0,2961.59,0.14756302939711013,6325.02,0.369702386136409,4,0.0071967542696675735,Spender,Spender
2020,3,13581.81,3465.0,-10116.81,-2.9197142857142855,3861.18,0.2842905327051402,3,0.005818282199660133,Spender,Spender
2020,4,16233.05,7370.0,-8863.05,-1.202584803256445,6741.18,0.4152750099334383,2,0.008173820716228039,Spender,Spender
2020,5,16846.13,6008.0,-10838.130000000001,-1.8039497336884156,3647.84,0.21653875400462896,2,0.005105293988828042,Spender,Spender
2020,6,20680.72,12346.0,-8334.720000000001,-0.6750947675360441,3928.33,0.18995131697542444,2,0.006305847674791709,Spender,Spender
2020,7,24026.27,6092.0,-17934.27,-2.9439051214707814,5322.96,0.22154749780136493,1,0.007054374821776654,Spender,Spender
2020,8,31386.8,14941.0,-16445.8,-1.1007161501907503,15360.17,0.4893831164693438,4,0.008125468761341893,Spender,Spender
2020,9,21515.15,1385.0,-20130.15,-14.534404332129965,4366.37,0.20294397203830788,0,0.005683382920876783,Spender,Spender
2020,10,22162.99,12897.0,-9265.990000000002,-0.7184608823757465,5553.68,0.2505835178376203,2,0.0059129885748119915,Spender,Spender
2020,11,26735.16,8369.0,-18366.16,-2.1945465408053533,12287.42,0.4595977731197419,4,0.006429990285935071,Spender,Spender
2020,12,28358.12,3745.0,-24613.12,-6.57226168224299,6698.5,0.23621100411451817,4,0.007339286621466344,Spender,Spender
2021,1,15817.11,13564.0,-2253.1100000000006,-0.1661095547036273,2850.41,0.18021054415123874,1,0.00511617783533419,Spender,Spender
2021,2,19925.23,804.0,-19121.23,-23.782624378109453,5176.94,0.2598183308298072,4,0.007271444815987989,Spender,Spender
2021,3,26223.24,30466.0,4242.759999999998,0.1392621282741416,6335.82,0.24161087645920182,4,0.006885013814637761,Spender,Spender
2021,4,23097.71,1168.0,-21929.71,-18.775436643835615,5392.139999999999,0.23344911681720826,1,0.006272047790491246,Spender,Spender
2021,5,23780.78,5283.0,-18497.78,-3.501378004921446,3961.5999999999995,0.16658831207386804,0,0.0057529290758975,Spender,Spender
2021,6,22137.63,5599.0,-16538.63,-2.9538542596892303,6254.8,0.2825415367408345,4,0.0069733967419347434,Spender,Spender
2021,7,19122.37,12726.0,-6396.369999999999,-0.5026221907905075,7371.51,0.38549144274480623,1,0.0066471640131947635,Spender,Spender
2021,8,14574.03,7445.0,-7129.030000000001,-0.9575594358629954,5103.71,0.3501920882556163,1,0.005304251712594339,Spender,Spender
2021,9,17084.760000000002,16445.0,-639.760000000002,-0.03890301003344494,8305.62,0.4861420353578277,1,0.006546026961799423,Spender,Spender
2021,10,12559.57,13511.0,951.4300000000003,0.0704189179187329,3722.69,0.29640266346698174,1,0.007428804183780627,Spender,Spender
2021,11,14325.369999999999,12905.0,-1420.369999999999,-0.11006354126307624,4944.88,0.3451834053849918,1,0.00624707702024474,Spender,Spender
2021,12,9996.66,30482.0,20485.34,0.6720471097697002,3502.21,0.3503380128963074,1,0.005065059594797307,Saver,Saver
2022,1,20832.61,10946.0,-9886.61,-0.9032167001644437,5790.44,0.27795077045075,2,0.007199200273464227,Spender,Spender
2022,2,20042.69,19899.0,-143.6899999999987,-0.00722096587768223,4284.93,0.21379016489303584,4,0.007535867057212382,Spender,Spender
2022,3,27736.19,20747.0,-6989.189999999999,-0.33687713886345005,6393.24,0.23050173798203719,0,0.0072093266417345,Spender,Spender
2022,4,21445.01,10218.0,-11227.009999999998,-1.0987482873360734,11441.63,0.5335334420454921,2,0.0075399841620566324,Spender,Spender
2022,5,31344.05,12317.0,-19027.05,-1.544779572947958,9427.43,0.30077255491871663,4,0.007164982011181037,Spender,Spender
2022,6,25557.78,11304.0,-14253.779999999999,-1.2609501061571124,11874.76,0.4646240792431894,5,0.0071421339747634125,Spender,Spender
2022,7,19190.82,11355.0,-7835.82,-0.6900766182298547,3732.29,0.19448309139473977,2,0.005695394742536672,Spender,Spender
2022,8,24246.0,14408.0,-9838.0,-0.6828151027207107,3184.1499999999996,0.1313268167945228,3,0.007043816018900547,Spender,Spender
2022,9,18901.86,20023.0,1121.1399999999994,0.055992608500224715,4997.34,0.2643835051153696,1,0.005369907301373704,Spender,Spender
2022,10,16412.3,7195.0,-9217.3,-1.2810701876302988,6370.120000000001,0.38813085307970246,0,0.006030091168628666,Spender,Spender
2022,11,19550.74,5295.0,-14255.740000000002,-2.692302171860246,4247.58,0.21725929555607612,1,0.006676667207170484,Spender,Spender
2022,12,11516.3,4019.0,-7497.299999999999,-1.8654640457825329,3475.65,0.3018026623134167,1,0.005742677737585262,Spender,Spender
2023,1,28714.75,25952.0,-2762.75,-0.10645614981504316,4614.51,0.1607017299471526,3,0.006172472536818826,Spender,Spender
2023,2,16870.03,17267.0,396.97000000000116,0.022990096716279676,1976.1100000000001,0.11713731392297466,3,0.006342121558209712,Spender,Spender
2023,3,16720.78,26117.0,9396.220000000001,0.35977409350231654,3675.76,0.2198318499495837,1,0.005043082991196219,Saver,Saver
2023,4,16726.65,4306.0,-12420.650000000001,-2.8844983743613564,9158.64,0.5475477755557747,3,0.007407148879016839,Spender,Spender
2023,5,18021.87,20322.0,2300.130000000001,0.11318423383525249,6813.96,0.3780939491850735,1,0.0060389697853241945,Spender,Spender
2023,6,20070.77,7871.0,-12199.77,-1.5499644263753019,8298.68,0.41347093310321426,2,0.00550739854727823,Spender,Spender
2023,7,26122.96,8101.0,-18021.96,-2.224658684113072,7675.29,0.2938139475771505,3,0.00661128514498455,Spender,Spender
2023,8,17372.59,8178.0,-9194.59,-1.1243078992418685,0.0,0.0,0,0.006044466969711867,Spender,Spender
2023,9,25849.78,7926.0,-17923.78,-2.261390360837749,6443.22,0.24925627993739213,4,0.007286170849895065,Spender,Spender
2023,10,14541.210000000001,16717.0,2175.789999999999,0.13015433391158696,5086.57,0.3498037646110605,1,0.006001908683748575,Spender,Spender
2023,11,22832.52,14240.0,-8592.52,-0.6034073033707865,8016.54,0.3511018494673387,3,0.0064539538768750085,Spender,Spender
2023,12,20654.329999999998,3601.0,-17053.329999999998,-4.735720633157456,3825.5299999999997,0.18521685283424832,3,0.0064374910176749275,Spender,Spender
2024,1,29916.13,22974.0,-6942.130000000001,-0.30217332636893884,4394.139999999999,0.1468819663505941,3,0.007817987281543653,Spender,Spender
2024,2,23807.3,12637.0,-11170.3,-0.8839360607739178,7629.28,0.3204596909351333,4,0.0071142562707468,Spender,Spender
2024,3,16436.43,6840.0,-9596.43,-1.4029868421052631,4365.13,0.26557652726291536,1,0.006334543890437906,Spender,Spender
2024,4,15443.17,22782.0,7338.83,0.3221328241594241,1702.1399999999999,0.11021959869638162,2,0.005736448544386359,Balanced,Balanced
2024,5,15822.56,4296.0,-11526.56,-2.683091247672253,4876.82,0.3082194031812804,1,0.00688106782947836,Spender,Spender
2024,6,22554.07,13970.0,-8584.07,-0.6144645669291339,12781.19,0.5666910672885205,1,0.008117032121540671,Spender,Spender
2024,7,27716.08,19354.0,-8362.080000000002,-0.43205952257931185,16369.25,0.5906048041425771,2,0.0076544999415821754,Spender,Spender
2024,8,22933.69,6655.0,-16278.689999999999,-2.4460841472577006,2985.04,0.13015960362244366,2,0.007490512231051105,Spender,Spender
2024,9,19383.94,19948.0,564.0600000000013,0.02827651894926816,5326.73,0.2748012014069379,1,0.00629494213242056,Spender,Spender
2024,10,22984.21,12974.0,-10010.21,-0.7715592723909357,3708.9300000000003,0.16136860914514792,1,0.006861922392644637,Spender,Spender
2024,11,23565.96,24139.0,573.0400000000009,0.02373917726500687,9655.96,0.40974184798752095,3,0.005772106720061785,Spender,Spender
2024,12,10938.92,6530.0,-4408.92,-0.6751791730474732,4630.92,0.42334343792623036,1,0.00475410007126146,Spender,Spender
